Object,Field API Name,Field Label,Field Type,Length,Precision,Scale,Required,Unique,External ID,Default Value,Description,Help Text,Picklist Values (pipe separated),Reference To,Relationship Name,Relationship Label,Delete Constraint,Master Detail,Track History,Track Feed
Account,Relationship_to_Resident__c,Relationship to Resident,Picklist,,,,,,,FALSE,Relationship of family member or friend to the resident,,Spouse/Partner|Son|Daughter|Sibling|Parent|Grandchild|Friend|Power of Attorney|Guardian|Other Relative,,,,,,FALSE,FALSE
Account,Is_Next_of_Kin__c,Is Next of Kin,Checkbox,,,,,,,FALSE,Indicates if this person is the next of kin,,,,,,,,FALSE,FALSE
Account,Is_Emergency_Contact__c,Is Emergency Contact,Checkbox,,,,,,,FALSE,Indicates if this person is an emergency contact,,,,,,,,FALSE,FALSE
Account,Emergency_Contact_Priority__c,Emergency Contact Priority,Number,,2,0,FALSE,FALSE,FALSE,,Order of priority for emergency contacts (1 = primary),Use 1 for primary contact,,,,,,,FALSE,FALSE
Account,Power_of_Attorney_Type__c,Power of Attorney Type,Picklist,,,,,,,,,Indicate the type of Power of Attorney if applicable,Health & Welfare|Property & Financial|Both|None,,,,,,FALSE,FALSE
Account,POA_Registration_Number__c,POA Registration Number,Text,50,,,,FALSE,FALSE,,Registration number for Power of Attorney,,,,,,,,FALSE,FALSE
Account,POA_Expiry_Date__c,POA Expiry Date,Date,,,,,,,,,,,,,,,FALSE,FALSE
Account,Preferred_Contact_Method__c,Preferred Contact Method,Picklist,,,,,,,Phone,Preferred method for contacting this person,,Phone|Email|SMS|Post|In Person,,,,,,FALSE,FALSE
Account,Best_Time_to_Contact__c,Best Time to Contact,Picklist,,,,,,,,,Best time of day to contact this person,Morning (9am-12pm)|Afternoon (12pm-5pm)|Evening (5pm-8pm)|Anytime,,,,,,FALSE,FALSE
Account,Communication_Notes__c,Communication Notes,Long Text Area,5000,,,,,,,,Special instructions for communicating with this person,,,,,,,FALSE,FALSE
Account,Marketing_Consent__c,Marketing Consent,Checkbox,,,,,,,FALSE,Has the person consented to marketing communications,,,,,,,,FALSE,FALSE
Account,Marketing_Consent_Date__c,Marketing Consent Date,Date,,,,,,,,,Date when marketing consent was given,,,,,,,FALSE,FALSE
Account,Professional_Type__c,Professional Type,Picklist,,,,,,,,,"Type of professional (for GP, social worker, etc)",GP|Specialist Doctor|Social Worker|Care Coordinator|Hospital Staff|Mental Health Professional|Occupational Therapist|Physiotherapist|Other,,,,,,FALSE,FALSE
Account,Practice_Name__c,Practice/Organization Name,Text,255,,,,FALSE,FALSE,,Name of practice or organization for professional contacts,,,,,,,,FALSE,FALSE
Account,Professional_Registration_Number__c,Professional Registration Number,Text,50,,,,FALSE,FALSE,,Professional registration number (e.g. GMC number),,,,,,,,FALSE,FALSE
Account,Specialization__c,Specialization,Text,255,,,,FALSE,FALSE,,Area of medical/professional specialization,,,,,,,,FALSE,FALSE
Account,NHS_Number__c,NHS Number,Text,10,,,,TRUE,FALSE,,NHS Number for resident identification,10 digit NHS number,,,,,,,FALSE,FALSE
Account,Date_of_Birth__c,Date of Birth,Date,,,,,,,,,Date of birth for the resident,,,,,,,FALSE,FALSE
Account,Gender__c,Gender,Picklist,,,,,,,,,Gender of the resident,Male|Female|Non-binary|Prefer not to say|Other,,,,,,FALSE,FALSE
Account,Marital_Status__c,Marital Status,Picklist,,,,,,,,,Marital status of the resident,Single|Married|Widowed|Divorced|Separated|Civil Partnership,,,,,,FALSE,FALSE
Account,Religion__c,Religion,Text,100,,,,FALSE,FALSE,,Religious affiliation of the resident,,,,,,,,FALSE,FALSE
Account,Dietary_Requirements__c,Dietary Requirements,Multi-Select Picklist,,,,,,,,,Special dietary requirements,Vegetarian|Vegan|Halal|Kosher|Diabetic|Low Salt|Soft/Pureed|Allergies|None,,,,,,FALSE,FALSE
Account,Dietary_Notes__c,Dietary Notes,Long Text Area,2000,,,,,,,,Additional details about dietary needs,,,,,,,FALSE,FALSE
Account,Mobility_Level__c,Mobility Level,Picklist,,,,,,,,,Current mobility status of the resident,Fully Mobile|Walking Aid|Wheelchair User|Bed Bound|Varies,,,,,,FALSE,FALSE
Account,Cognitive_Status__c,Cognitive Status,Picklist,,,,,,,,,Cognitive and mental status,No Impairment|Mild Cognitive Impairment|Moderate Dementia|Advanced Dementia|Other,,,,,,FALSE,FALSE
Account,Dementia_Type__c,Dementia Type,Picklist,,,,,,,,,Type of dementia diagnosis if applicable,Alzheimer's Disease|Vascular Dementia|Lewy Body Dementia|Frontotemporal Dementia|Mixed Dementia|Unspecified|Not Applicable,,,,,,FALSE,FALSE
Account,Previous_Occupation__c,Previous Occupation,Text,255,,,,FALSE,FALSE,,Previous occupation of the resident,,,,,,,,FALSE,FALSE
Account,Hobbies_and_Interests__c,Hobbies and Interests,Long Text Area,5000,,,,,,,,Hobbies and interests of the resident for activities planning,,,,,,,FALSE,FALSE
Account,Life_Story_Summary__c,Life Story Summary,Long Text Area,5000,,,,,,,,Summary of resident's life story for person-centered care,,,,,,,FALSE,FALSE
Account,Deceased__c,Deceased,Checkbox,,,,,,,FALSE,Indicates if the resident has passed away,,,,,,,,FALSE,TRUE
Account,Date_of_Death__c,Date of Death,Date,,,,,,,,,Date when the resident passed away,,,,,,,FALSE,FALSE
Account,Data_Retention_Review_Date__c,Data Retention Review Date,Date,,,,,,,,,Date when record should be reviewed for archival,,,,,,,FALSE,FALSE
Account,Archive_After_Date__c,Archive After Date,Date,,,,,,,,,Date after which record can be archived,,,,,,,FALSE,FALSE
Account,Medical_Conditions__c,Medical Conditions,Long Text Area,5000,,,,,,,,List of medical conditions and diagnoses,,,,,,,FALSE,FALSE
Contact,Relationship_to_Resident__c,Relationship to Resident,Picklist,,,,,,,,,Relationship to the resident,Spouse/Partner|Son|Daughter|Sibling|Parent|Grandchild|Friend|Power of Attorney|Guardian|Other Relative,,,,,,FALSE,FALSE
Contact,Is_Next_of_Kin__c,Is Next of Kin,Checkbox,,,,,,,FALSE,Indicates if this person is the next of kin,,,,,,,,FALSE,FALSE
Contact,Is_Emergency_Contact__c,Is Emergency Contact,Checkbox,,,,,,,FALSE,Indicates if this person is an emergency contact,,,,,,,,FALSE,FALSE
Contact,Emergency_Contact_Priority__c,Emergency Contact Priority,Number,,2,0,FALSE,FALSE,FALSE,,Order of priority for emergency contacts (1 = primary),,,,,,,,FALSE,FALSE
Contact,Preferred_Contact_Method__c,Preferred Contact Method,Picklist,,,,,,,Phone,Preferred method for contacting this person,,Phone|Email|SMS|Post,,,,,,FALSE,FALSE
Opportunity,Care_Type__c,Care Type,Picklist,,,,,,,,,Type of care being arranged,Respite Care|Permanent Residential|Nursing Care|Dementia Care|End of Life Care,,,,,,FALSE,FALSE
Opportunity,Admission_Type__c,Admission Type,Picklist,,,,,,,,,Type of admission,First Respite|Repeat Respite|Conversion from Respite|Direct Permanent Admission,,,,,,FALSE,FALSE
Opportunity,Resident__c,Resident,Lookup,,,,,,,TRUE,The prospective or current resident,,,,Account,Opportunities_Resident,Opportunities (Resident),SetNull,FALSE,FALSE,FALSE
Opportunity,Primary_Contact__c,Primary Family Contact,Lookup,,,,,,,,Primary family member or contact person,,,,Account,Opportunities_Contact,Opportunities (Contact),SetNull,FALSE,FALSE,FALSE
Opportunity,Care_Home__c,Care Home,Lookup,,,,,,,,TRUE,Which care home location,,,,Property__c,Opportunities,Opportunities,SetNull,FALSE,FALSE,FALSE
Opportunity,Preferred_Room__c,Preferred Room,Lookup,,,,,,,,,,Preferred room if specified,,Room__c,Opportunities,Opportunities,SetNull,FALSE,FALSE,FALSE
Opportunity,Expected_Move_In_Date__c,Expected Move In Date,Date,,,,,,,,,Expected admission date,,,,,,,FALSE,FALSE
Opportunity,Actual_Move_In_Date__c,Actual Move In Date,Date,,,,,,,,,Actual admission date,,,,,,,FALSE,FALSE
Opportunity,Expected_Duration_Weeks__c,Expected Duration (Weeks),Number,,3,0,FALSE,FALSE,FALSE,,For respite stays - expected number of weeks,,,,,,,,FALSE,FALSE
Opportunity,Weekly_Rate__c,Weekly Rate,Currency,,,,FALSE,FALSE,FALSE,,Weekly care fee,,,,,,,,FALSE,FALSE
Opportunity,Deposit_Amount__c,Deposit Amount,Currency,,,,FALSE,FALSE,FALSE,,Security deposit amount,,,,,,,,FALSE,FALSE
Opportunity,Deposit_Paid__c,Deposit Paid,Checkbox,,,,,,,FALSE,Has the deposit been paid,,,,,,,,FALSE,FALSE
Opportunity,Funding_Source__c,Funding Source,Picklist,,,,,,,,,How the care will be funded,Private - Self Funded|Private - Family Funded|Local Authority|NHS Continuing Healthcare|Mixed Private/LA|Mixed Private/NHS,,,,,,FALSE,FALSE
Opportunity,Local_Authority__c,Local Authority Name,Text,255,,,,FALSE,FALSE,,Name of local authority if LA funded,,,,,,,,FALSE,FALSE
Opportunity,LA_Purchase_Order_Number__c,LA Purchase Order Number,Text,50,,,,FALSE,FALSE,,Local authority purchase order number,,,,,,,,FALSE,FALSE
Opportunity,Financial_Assessment_Required__c,Financial Assessment Required,Checkbox,,,,,,,FALSE,Is a financial assessment required,,,,,,,,FALSE,FALSE
Opportunity,Financial_Assessment_Status__c,Financial Assessment Status,Picklist,,,,,,,,,Status of financial assessment,Not Started|In Progress|Completed - Approved|Completed - Declined|Not Required,,,,,,FALSE,FALSE
Opportunity,Financial_Assessment_Completed_Date__c,Financial Assessment Completed Date,Date,,,,,,,,,Date when financial assessment was completed,,,,,,,FALSE,FALSE
Opportunity,Visit_Scheduled_Date__c,Visit Scheduled Date,DateTime,,,,,,,,,Date and time of scheduled visit,,,,,,,FALSE,FALSE
Opportunity,Visit_Completed_Date__c,Visit Completed Date,DateTime,,,,,,,,,Date and time when visit was completed,,,,,,,FALSE,FALSE
Opportunity,Visit_Outcome__c,Visit Outcome,Picklist,,,,,,,,,Outcome of the care home visit,Very Positive|Positive|Neutral|Negative|Did Not Attend,,,,,,FALSE,FALSE
Opportunity,Assessment_Scheduled_Date__c,Assessment Scheduled Date,DateTime,,,,,,,,,Date and time of scheduled assessment,,,,,,,FALSE,FALSE
Opportunity,Assessment_Completed_Date__c,Assessment Completed Date,DateTime,,,,,,,,,Date and time when assessment was completed,,,,,,,FALSE,FALSE
Opportunity,Assessment_Outcome__c,Assessment Outcome,Picklist,,,,,,,,,Outcome of the care assessment,Approved - Suitable|Approved - Additional Support Needed|Referred for Further Assessment|Not Suitable|Cancelled,,,,,,FALSE,FALSE
Opportunity,Contract_Sent_Date__c,Contract Sent Date,Date,,,,,,,,,Date when contract was sent for signature,,,,,,,FALSE,FALSE
Opportunity,Contract_Signed_Date__c,Contract Signed Date,Date,,,,,,,,,Date when contract was signed,,,,,,,FALSE,FALSE
Opportunity,Terms_of_Residence_Signed__c,Terms of Residence Signed,Checkbox,,,,,,,FALSE,Have terms of residence been signed,,,,,,,,FALSE,FALSE
Opportunity,Direct_Debit_Setup__c,Direct Debit Setup,Checkbox,,,,,,,FALSE,Has direct debit been setup,,,,,,,,FALSE,FALSE
Opportunity,Move_In_Checklist_Complete__c,Move In Checklist Complete,Checkbox,,,,,,,FALSE,Has the move in checklist been completed,,,,,,,,FALSE,FALSE
Opportunity,Allocated_Room__c,Allocated Room,Lookup,,,,,,,,,,Room that has been allocated,,Room__c,Opportunities_Allocated,Opportunities (Allocated),SetNull,FALSE,FALSE,FALSE
Opportunity,Room_Allocation_Date__c,Room Allocation Date,Date,,,,,,,,,Date when room was allocated,,,,,,,FALSE,FALSE
Opportunity,Room_Ready_Date__c,Room Ready Date,Date,,,,,,,,,Date when room will be ready for move-in,,,,,,,FALSE,FALSE
Property__c,Property_Code__c,Property Code,Text,20,,,,TRUE,FALSE,,Unique code for the care home,,,,,,,,FALSE,FALSE
Property__c,Region__c,Region,Picklist,,,,,,,,,Geographic region,Dorset|Hampshire,,,,,,FALSE,FALSE
Property__c,Address__c,Address,Text Area,500,,,,FALSE,FALSE,,Full address of the care home,,,,,,,,FALSE,FALSE
Property__c,City__c,City,Text,100,,,,FALSE,FALSE,,City,,,,,,,,FALSE,FALSE
Property__c,Postcode__c,Postcode,Text,10,,,,FALSE,FALSE,,Postcode,,,,,,,,FALSE,FALSE
Property__c,Phone__c,Phone,Phone,,,,,FALSE,FALSE,,Main phone number,,,,,,,,FALSE,FALSE
Property__c,Email__c,Email,Email,,,,,FALSE,FALSE,,Main email address,,,,,,,,FALSE,FALSE
Property__c,Website__c,Website,URL,,,,,FALSE,FALSE,,Website URL,,,,,,,,FALSE,FALSE
Property__c,Total_Beds__c,Total Beds,Number,,3,0,FALSE,FALSE,FALSE,,Total number of beds in the home,,,,,,,,FALSE,FALSE
Property__c,Care_Types_Offered__c,Care Types Offered,Multi-Select Picklist,,,,,,,,,Types of care offered at this home,Residential Care|Nursing Care|Dementia Care|Respite Care|End of Life Care,,,,,,FALSE,FALSE
Property__c,Facilities__c,Facilities,Multi-Select Picklist,,,,,,,,,Facilities available at the home,Garden|Activities Room|Hairdressing Salon|Cinema Room|Library|Assisted Bathing|Wheelchair Access|Secure Garden|Café|Guest Rooms|Sensory Room,,,,,,FALSE,FALSE
Property__c,CQC_Rating__c,CQC Rating,Picklist,,,,,,,,,Care Quality Commission rating,Outstanding|Good|Requires Improvement|Inadequate|Not Rated,,,,,,FALSE,FALSE
Property__c,CQC_Registration_Number__c,CQC Registration Number,Text,50,,,,FALSE,FALSE,,CQC registration number,,,,,,,,FALSE,FALSE
Property__c,Last_CQC_Inspection_Date__c,Last CQC Inspection Date,Date,,,,,,,,,Date of last CQC inspection,,,,,,,FALSE,FALSE
Property__c,Manager__c,Home Manager,Lookup,,,,,,,,,,Care home manager,,User,Properties,Properties,SetNull,FALSE,FALSE,FALSE
Property__c,Status__c,Status,Picklist,,,,,,,Active,Operational status of the home,Active|Temporarily Closed|Under Refurbishment|Closed,,,,,,FALSE,FALSE
Room__c,Property__c,Care Home,Master-Detail,,,,,,,TRUE,Care home where this room is located,,,,Property__c,Rooms,Rooms,,TRUE,FALSE,FALSE
Room__c,Room_Type__c,Room Type,Picklist,,,,,,,,,Type of room,Single|Double|Suite|Shared|Communal,,,,,,FALSE,FALSE
Room__c,Floor_Number__c,Floor Number,Number,,2,0,FALSE,FALSE,FALSE,,Floor number where room is located,,,,,,,,FALSE,FALSE
Room__c,Wing__c,Wing/Building,Text,100,,,,FALSE,FALSE,,Wing or building designation,,,,,,,,FALSE,FALSE
Room__c,Status__c,Status,Picklist,,,,,,,Available,Current availability status of the room,Available|Occupied|Reserved|Under Maintenance|Being Decorated,,,,,,FALSE,FALSE
Room__c,Available_From__c,Available From,Date,,,,,,,,,Date when room will be available,,,,,,,FALSE,FALSE
Room__c,Size_SqM__c,Size (Square Meters),Number,,5,2,FALSE,FALSE,FALSE,,Room size in square meters,,,,,,,,FALSE,FALSE
Room__c,Ensuite__c,Ensuite,Checkbox,,,,,,,FALSE,Does the room have an ensuite bathroom,,,,,,,,FALSE,FALSE
Room__c,Wet_Room__c,Wet Room,Checkbox,,,,,,,FALSE,Is it a wet room,,,,,,,,FALSE,FALSE
Room__c,Walk_In_Shower__c,Walk-In Shower,Checkbox,,,,,,,FALSE,Does it have a walk-in shower,,,,,,,,FALSE,FALSE
Room__c,Ground_Floor__c,Ground Floor,Checkbox,,,,,,,FALSE,Is the room on ground floor,,,,,,,,FALSE,FALSE
Room__c,Garden_Access__c,Garden Access,Checkbox,,,,,,,FALSE,Does the room have direct garden access,,,,,,,,FALSE,FALSE
Room__c,Garden_View__c,Garden View,Checkbox,,,,,,,FALSE,Does the room have a garden view,,,,,,,,FALSE,FALSE
Room__c,Balcony__c,Balcony,Checkbox,,,,,,,FALSE,Does the room have a balcony,,,,,,,,FALSE,FALSE
Room__c,Wheelchair_Accessible__c,Wheelchair Accessible,Checkbox,,,,,,,FALSE,Is the room wheelchair accessible,,,,,,,,FALSE,FALSE
Room__c,Equipment__c,Equipment,Multi-Select Picklist,,,,,,,,,Equipment available in room,Hoist|Profiling Bed|Call System|TV Point|Wi-Fi|Kitchenette|Fridge,,,,,,FALSE,FALSE
Room__c,Suitable_for_Dementia_Care__c,Suitable for Dementia Care,Checkbox,,,,,,,FALSE,Is the room suitable for dementia care,,,,,,,,FALSE,FALSE
Room__c,Suitable_for_Nursing_Care__c,Suitable for Nursing Care,Checkbox,,,,,,,FALSE,Is the room suitable for nursing care,,,,,,,,FALSE,FALSE
Room__c,Quiet_Area__c,Located in Quiet Area,Checkbox,,,,,,,FALSE,Is the room in a quiet area of the home,,,,,,,,FALSE,FALSE
Room__c,Near_Communal_Areas__c,Near Communal Areas,Checkbox,,,,,,,FALSE,Is the room near communal areas,,,,,,,,FALSE,FALSE
Room__c,Base_Weekly_Rate__c,Base Weekly Rate,Currency,,,,FALSE,FALSE,FALSE,,Base weekly rate for the room,,,,,,,,FALSE,FALSE
Room__c,Last_Decorated__c,Last Decorated,Date,,,,,,,,,Date when room was last decorated,,,,,,,FALSE,FALSE
Room__c,Next_Redecoration_Due__c,Next Redecoration Due,Date,,,,,,,,,Date when next redecoration is due,,,,,,,FALSE,FALSE
Enquiry__c,Enquiry_Date__c,Enquiry Date,DateTime,,,,,TRUE,FALSE,,Date and time when enquiry was received,,,,,,,,FALSE,FALSE
Enquiry__c,Enquiry_Source__c,Enquiry Source,Picklist,,,,,,,,,How the enquiry was received,Phone Call|Website|Email|Walk-in|Referral - GP|Referral - Hospital|Referral - Social Services|Referral - Family/Friend|Event|Advertisement|Other,,,,,,FALSE,FALSE
Enquiry__c,Enquirer_Account__c,Enquirer,Lookup,,,,,,,,,,Person making the enquiry (family member or professional),,Account,Enquiries_Enquirer,Enquiries (Enquirer),SetNull,FALSE,FALSE,FALSE
Enquiry__c,Prospective_Resident__c,Prospective Resident,Lookup,,,,,,,,,,The person requiring care,,Account,Enquiries_Resident,Enquiries (Resident),SetNull,FALSE,FALSE,FALSE
Enquiry__c,Enquiry_Type__c,Enquiry Type,Picklist,,,,,,,,,Type of care enquired about,Respite Care|Permanent Residential|Nursing Care|Dementia Care|Assessment Only|General Enquiry,,,,,,FALSE,FALSE
Enquiry__c,Urgency__c,Urgency,Picklist,,,,,,,,,How urgent is the need,Immediate (Within 1 week)|Urgent (Within 2-4 weeks)|Soon (Within 1-3 months)|Future Planning (3+ months),,,,,,FALSE,FALSE
Enquiry__c,Preferred_Location__c,Preferred Care Home,Lookup,,,,,,,,,,Preferred care home location,,Property__c,Enquiries,Enquiries,SetNull,FALSE,FALSE,FALSE
Enquiry__c,Preferred_Move_In_Date__c,Preferred Move In Date,Date,,,,,,,,,Preferred date for admission,,,,,,,FALSE,FALSE
Enquiry__c,Budget_Range__c,Budget Range,Picklist,,,,,,,,,Budget range discussed,Under £800/week|£800-£1000/week|£1000-£1200/week|£1200-£1500/week|Over £1500/week|Not Discussed,,,,,,FALSE,FALSE
